Date,real Temperature,empty column,Feel Temperature,Humidity,Wind Speed,weather code,DO NOT TOUCH THIS COLUMN,is holiday,is weekend,season,count
03/05/2016,12.25,NA,12.25,51.5,14.64583333,clear,NA,FALSE,FALSE,spring,31962
04/05/2016,13.75,NA,13.75,40.5,11.0625,NA,NA,FALSE,FALSE,spring,36182
05/05/2016,14,NA,14,49,14.47916667,clear,NA,FALSE,FALSE,spring,38684
06/05/2016,15,NA,15,67.75,13.39583333,clear,NA,FALSE,FALSE,spring,39589
07/05/2016,18.25,NA,18.25,60.5,13.3125,clear,NA,FALSE,TRUE,spring,43819
08/05/2016,18.5,NA,18.5,58.25,15.5625,clear,NA,FALSE,TRUE,spring,44758
09/05/2016,16.25,NA,16.25,70,16.14583333,clear,NA,FALSE,FALSE,spring,30507
10/05/2016,16,NA,16,92.5,14.95833333,rain,NA,FALSE,FALSE,spring,21452
11/05/2016,15.25,NA,15.25,94,9.958333333,rain,NA,FALSE,FALSE,spring,27574
12/05/2016,17,NA,17,71.25,15.66666667,clear,NA,FALSE,FALSE,spring,38082
13/05/2016,13,NA,13,71,18.29166667,broken_clouds,NA,FALSE,FALSE,spring,34706
14/05/2016,10,NA,8.75,58,14.25,broken_clouds,NA,FALSE,TRUE,spring,30046
15/05/2016,12.75,NA,12.75,59.5,12.39583333,clear,NA,FALSE,TRUE,spring,34302
16/05/2016,14.25,NA,14.25,60,8.979166667,clear,NA,FALSE,FALSE,spring,37045
17/05/2016,14,NA,14,62,15.60416667,clear,NA,FALSE,FALSE,spring,36445
18/05/2016,13,NA,13,78.25,15.22916667,rain,NA,FALSE,FALSE,spring,24111
19/05/2016,14,NA,14,78.25,16.10416667,broken_clouds,NA,FALSE,FALSE,spring,34267
20/05/2016,15.25,NA,NA,68,20.22916667,NA,NA,FALSE,FALSE,spring,35674
21/05/2016,16,NA,16,74.5,19.25,broken_clouds,NA,FALSE,TRUE,spring,26373
22/05/2016,14,NA,14,75.75,9.416666667,scattered_clouds,NA,FALSE,TRUE,spring,30628
23/05/2016,14.75,NA,NA,63,15.16666667,scattered_clouds,NA,FALSE,FALSE,spring,35067
24/05/2016,12.75,NA,12.75,60.5,15.27083333,scattered_clouds,NA,FALSE,FALSE,spring,36184
25/05/2016,11.25,NA,11.25,74.5,11.3125,broken_clouds,NA,FALSE,FALSE,NA,31614
26/05/2016,14,NA,14,70,9.833333333,clear,NA,FALSE,FALSE,spring,37113
27/05/2016,14.75,NA,14.75,70.75,15.60416667,clear,NA,FALSE,FALSE,spring,35708
28/05/2016,14,NA,14,77,11.27083333,scattered_clouds,NA,FALSE,TRUE,spring,30831
29/05/2016,13.25,NA,13.25,78.25,14.25,broken_clouds,NA,FALSE,TRUE,spring,30760
30/05/2016,14.25,NA,NA,78.25,19.9375,broken_clouds,NA,TRUE,FALSE,spring,23697
31/05/2016,13,NA,13,86.5,23.60416667,broken_clouds,NA,FALSE,FALSE,spring,16078
01/06/2016,13,NA,NA,88,17.58333333,broken_clouds,NA,FALSE,FALSE,NA,26871
02/06/2016,11,NA,11,82,20.02083333,broken_clouds,NA,FALSE,FALSE,summer,28901
03/06/2016,11.75,NA,11.75,86.5,12.27083333,broken_clouds,NA,FALSE,FALSE,summer,29254
04/06/2016,15.75,NA,15.75,88,8.604166667,broken_clouds,NA,FALSE,TRUE,summer,29697
05/06/2016,14.75,NA,14.75,83.75,12,broken_clouds,NA,FALSE,TRUE,summer,40229
06/06/2016,14.5,NA,14.5,72.25,14.33333333,clear,NA,FALSE,FALSE,NA,39050
07/06/2016,18,NA,18,75,8.458333333,clear,NA,FALSE,FALSE,summer,34676
08/06/2016,17.5,NA,17.5,72,7.375,rain,NA,FALSE,FALSE,summer,34196
09/06/2016,15.25,NA,15.25,73.5,11.35416667,clear,NA,FALSE,FALSE,summer,41165
10/06/2016,17.25,NA,17.25,64.75,10.02083333,clear,NA,FALSE,FALSE,summer,39637
11/06/2016,18,NA,18,76.25,7.0625,rain,NA,FALSE,TRUE,summer,28628
12/06/2016,17,NA,17,83,11.54166667,scattered_clouds,NA,FALSE,TRUE,NA,17841
13/06/2016,17,NA,17,80.25,15.3125,broken_clouds,NA,FALSE,FALSE,summer,27293
14/06/2016,16.25,NA,16.25,80,16.875,rain,NA,FALSE,FALSE,summer,29852
15/06/2016,16.75,NA,16.75,65,15.91666667,scattered_clouds,NA,FALSE,FALSE,summer,37311
16/06/2016,16,NA,16,77.5,10.64583333,broken_clouds,NA,FALSE,FALSE,summer,31110
17/06/2016,15.25,NA,15.25,82,10,broken_clouds,NA,FALSE,FALSE,summer,31641
18/06/2016,15,NA,15,74.5,11.20833333,broken_clouds,NA,FALSE,TRUE,summer,29226
19/06/2016,16.25,NA,16.25,74.75,16.375,broken_clouds,NA,FALSE,TRUE,summer,30954
20/06/2016,16.5,NA,16.5,88,20.375,NA,NA,FALSE,FALSE,summer,22057
21/06/2016,19,NA,19,64,16.125,scattered_clouds,NA,FALSE,FALSE,summer,38551
22/06/2016,19.75,NA,19.75,79,11.27083333,broken_clouds,NA,FALSE,FALSE,summer,36226
23/06/2016,19.75,NA,NA,91,10.60416667,rain,NA,FALSE,FALSE,summer,24852
24/06/2016,19,NA,NA,60,21.66666667,scattered_clouds,NA,FALSE,FALSE,summer,18380
25/06/2016,16,NA,16,77,13.5625,rain,NA,FALSE,TRUE,summer,25939
26/06/2016,16,NA,16,77,19.27083333,scattered_clouds,NA,FALSE,TRUE,summer,29112
27/06/2016,18,NA,18,65.25,16.04166667,clear,NA,FALSE,FALSE,summer,33299
28/06/2016,15.75,NA,15.75,63.25,12.27083333,clear,NA,FALSE,FALSE,summer,31288
29/06/2016,16,NA,16,80,23.02083333,broken_clouds,NA,FALSE,FALSE,summer,31210
30/06/2016,17.5,NA,NA,74,18.41666667,scattered_clouds,NA,FALSE,FALSE,summer,35432
01/07/2016,17,NA,17,77,22.27083333,broken_clouds,NA,FALSE,FALSE,summer,27730
02/07/2016,16,NA,16,66.75,23.75,scattered_clouds,NA,FALSE,TRUE,summer,30322
03/07/2016,17.25,NA,17.25,66,14.4375,clear,NA,FALSE,TRUE,summer,33668
04/07/2016,18,NA,18,77.5,15.52083333,broken_clouds,NA,FALSE,FALSE,summer,37221
05/07/2016,17.5,NA,NA,58.75,19.47916667,broken_clouds,NA,FALSE,FALSE,summer,40463
06/07/2016,18.25,NA,18.25,52.75,9.604166667,clear,NA,FALSE,FALSE,summer,42412
07/07/2016,19,NA,19,61.75,14.375,clear,NA,FALSE,FALSE,summer,39157
08/07/2016,19,NA,19,65.25,23.125,scattered_clouds,NA,FALSE,FALSE,summer,36842
09/07/2016,19.75,NA,19.75,68,19.75,clear,NA,FALSE,TRUE,summer,33968
10/07/2016,19,NA,19,75.5,22.60416667,scattered_clouds,NA,FALSE,TRUE,summer,29135
11/07/2016,18,NA,18,76.25,22,NA,NA,FALSE,FALSE,summer,32420
12/07/2016,15.5,NA,15.5,81,15.39583333,rain,NA,FALSE,FALSE,summer,29869
13/07/2016,16,NA,16,63.75,15.14583333,rain,NA,FALSE,FALSE,summer,35691
14/07/2016,17.75,NA,17.75,56.75,13.45833333,clear,NA,FALSE,FALSE,summer,39923
15/07/2016,18,NA,NA,73.25,16.70833333,clear,NA,FALSE,FALSE,summer,36601
16/07/2016,21.25,NA,21.25,72,20.66666667,scattered_clouds,NA,FALSE,TRUE,summer,38349
17/07/2016,23.25,NA,23.25,67,17.85416667,scattered_clouds,NA,FALSE,TRUE,summer,37769
18/07/2016,23.25,NA,23.25,62,8.3125,clear,NA,FALSE,FALSE,summer,43195
19/07/2016,24,NA,24,66,14.45833333,clear,NA,FALSE,FALSE,summer,46021
20/07/2016,24.25,NA,24.25,59,19.04166667,NA,NA,FALSE,FALSE,summer,44664
21/07/2016,20.75,NA,20.75,64.75,11.10416667,clear,NA,FALSE,FALSE,summer,41272
22/07/2016,20.75,NA,20.75,67,8.9375,scattered_clouds,NA,FALSE,FALSE,summer,35996
23/07/2016,22.5,NA,22.5,61.75,9.979166667,clear,NA,FALSE,TRUE,summer,41466
24/07/2016,20.5,NA,20.5,68.75,16.625,broken_clouds,NA,FALSE,TRUE,summer,38553
25/07/2016,20.75,NA,20.75,58.5,18.41666667,clear,NA,FALSE,FALSE,summer,40577
26/07/2016,20,NA,20,60.25,14.14583333,scattered_clouds,NA,FALSE,FALSE,NA,42021
27/07/2016,20,NA,NA,74.25,16.95833333,rain,NA,FALSE,FALSE,summer,33339
28/07/2016,19,NA,19,65.25,12.04545455,scattered_clouds,NA,FALSE,FALSE,summer,31244
29/07/2016,19.75,NA,19.75,74.25,17.70833333,scattered_clouds,NA,FALSE,FALSE,summer,35353
30/07/2016,19,NA,19,63.25,10.45833333,scattered_clouds,NA,FALSE,TRUE,summer,45608
31/07/2016,20,NA,20,54.5,10.73913043,scattered_clouds,NA,FALSE,TRUE,summer,44678
01/08/2016,17,NA,17,65.5,12.58333333,clear,NA,FALSE,FALSE,summer,29749
02/08/2016,20,NA,20,85.5,17.3125,broken_clouds,NA,FALSE,FALSE,summer,28593
03/08/2016,20.25,NA,20.25,64,24.70833333,scattered_clouds,NA,FALSE,FALSE,summer,40268
04/08/2016,19.25,NA,NA,63,23.83333333,scattered_clouds,NA,FALSE,FALSE,summer,39082
05/08/2016,20,NA,20,62,16,scattered_clouds,NA,FALSE,FALSE,summer,35991
06/08/2016,20.5,NA,NA,61,14.35416667,clear,NA,FALSE,TRUE,summer,41885
07/08/2016,21,NA,21,63.5,24.4375,scattered_clouds,NA,FALSE,TRUE,summer,38076
08/08/2016,18.5,NA,18.5,48.25,21.41666667,clear,NA,FALSE,FALSE,summer,37769
09/08/2016,17,NA,NA,47.75,16.35416667,clear,NA,FALSE,FALSE,summer,39514
10/08/2016,17,NA,17,55.75,14.4375,clear,NA,FALSE,FALSE,summer,38430
11/08/2016,19,NA,19,66,20.33333333,scattered_clouds,NA,FALSE,FALSE,NA,37626
12/08/2016,19.75,NA,19.75,63.25,21.20833333,clear,NA,FALSE,FALSE,summer,40159
13/08/2016,20.5,NA,20.5,63,19.52083333,clear,NA,FALSE,TRUE,NA,43041
14/08/2016,19,NA,19,55.25,9.166666667,clear,NA,FALSE,TRUE,summer,43848
15/08/2016,18,NA,18,64,14.69565217,clear,NA,FALSE,FALSE,summer,40236
16/08/2016,18.5,NA,18.5,68.25,14.04545455,scattered_clouds,NA,FALSE,FALSE,summer,38911
17/08/2016,19,NA,19,70.75,12.27083333,clear,NA,FALSE,FALSE,summer,42439
18/08/2016,18.5,NA,18.5,77.75,13.25,clear,NA,FALSE,FALSE,summer,38983
19/08/2016,18,NA,18,83,12.54166667,scattered_clouds,NA,FALSE,FALSE,summer,25593
20/08/2016,17.5,NA,17.5,73,26.22916667,scattered_clouds,NA,FALSE,TRUE,summer,24371
21/08/2016,18,NA,18,73,26.29166667,broken_clouds,NA,FALSE,TRUE,summer,28219
22/08/2016,20,NA,20,68.75,20.3125,scattered_clouds,NA,FALSE,FALSE,summer,35693
23/08/2016,23,NA,23,58.5,10.29166667,clear,NA,FALSE,FALSE,summer,42060
24/08/2016,25.25,NA,25.5,59.25,6.8125,clear,NA,FALSE,FALSE,summer,40664
25/08/2016,24.25,NA,24.25,70,8.3125,clear,NA,FALSE,FALSE,NA,37742
26/08/2016,22.75,NA,22.75,52.5,10.16666667,clear,NA,FALSE,FALSE,summer,37697
27/08/2016,22,NA,22,68,15.20833333,clear,NA,FALSE,TRUE,summer,32188
28/08/2016,20.25,NA,20.25,76.75,18.22916667,broken_clouds,NA,FALSE,TRUE,summer,25849
29/08/2016,19.25,NA,19.25,65,8.333333333,scattered_clouds,NA,TRUE,FALSE,summer,34176
30/08/2016,20.5,NA,20.5,57.5,8.645833333,clear,NA,FALSE,FALSE,summer,39473
31/08/2016,20,NA,20,64.5,15.33333333,clear,NA,FALSE,FALSE,NA,38989
01/09/2016,19,NA,19,68,13.76086957,clear,NA,FALSE,FALSE,NA,39270
03/09/2016,19,NA,19,78,21.91666667,rain,NA,FALSE,TRUE,autumm,15265
04/09/2016,19,NA,19,68,23.39583333,broken_clouds,NA,FALSE,TRUE,autumm,27512
05/09/2016,18.25,NA,NA,83,9.4375,broken_clouds,NA,FALSE,FALSE,autumm,27873
06/09/2016,21.75,NA,21.75,78,10.33333333,NA,NA,FALSE,FALSE,autumm,37629
07/09/2016,21,NA,21,70,9.5625,NA,NA,FALSE,FALSE,autumm,39816
08/09/2016,20.25,NA,NA,64,19.29166667,clear,NA,FALSE,FALSE,autumm,40555
09/09/2016,20,NA,20,74,17.54166667,broken_clouds,NA,FALSE,FALSE,autumm,36151
10/09/2016,19,NA,NA,80.5,16.33333333,NA,NA,FALSE,TRUE,autumm,17080
11/09/2016,16,NA,16,64.25,9.041666667,clear,NA,FALSE,TRUE,autumm,39403
12/09/2016,22,NA,22,64,11.54166667,clear,NA,FALSE,FALSE,autumm,39261
13/09/2016,23,NA,23,69,13.52083333,clear,NA,FALSE,FALSE,autumm,43573
14/09/2016,22.75,NA,22.75,58,10.4375,clear,NA,FALSE,FALSE,autumm,44478
15/09/2016,21.25,NA,21.25,71,9.979166667,clear,NA,FALSE,FALSE,autumm,42135
16/09/2016,17,NA,17,83,17.33333333,rain,NA,FALSE,FALSE,autumm,21967
17/09/2016,15,NA,15,80.75,19.875,cloudy,NA,FALSE,TRUE,autumm,27182
18/09/2016,17.75,NA,17.75,74,7.75,broken_clouds,NA,FALSE,TRUE,autumm,29463
19/09/2016,18,NA,NA,73,7.333333333,cloudy,NA,FALSE,FALSE,autumm,33109
20/09/2016,16.5,NA,NA,81.5,6.416666667,broken_clouds,NA,FALSE,FALSE,autumm,37292
21/09/2016,16.75,NA,16.75,75,9.354166667,clear,NA,FALSE,FALSE,autumm,40267
22/09/2016,16.75,NA,16.75,73,11.60416667,scattered_clouds,NA,FALSE,FALSE,autumm,38043
23/09/2016,15,NA,15,60,10.375,clear,NA,FALSE,FALSE,autumm,38528
24/09/2016,20,NA,20,60,15.75,clear,NA,FALSE,TRUE,autumm,35786
25/09/2016,17.75,NA,17.75,61.5,19.875,clear,NA,FALSE,TRUE,autumm,29663
26/09/2016,15,NA,15,72,10.47916667,clear,NA,FALSE,FALSE,autumm,34774
27/09/2016,18,NA,18,78,15.625,broken_clouds,NA,FALSE,FALSE,autumm,35751
28/09/2016,17.5,NA,NA,80,21.25,scattered_clouds,NA,FALSE,FALSE,autumm,38529
29/09/2016,18,NA,18,76,24.79166667,scattered_clouds,NA,FALSE,FALSE,autumm,34511
30/09/2016,14.25,NA,14.25,69.5,16.79166667,clear,NA,FALSE,FALSE,autumm,33753
01/10/2016,13,NA,13,82,9,rain,NA,FALSE,TRUE,autumm,17593
02/10/2016,12.5,NA,12.5,73.25,13.5625,scattered_clouds,NA,FALSE,TRUE,autumm,27022
03/10/2016,13.5,NA,13.5,73.25,6.479166667,clear,NA,FALSE,FALSE,autumm,35582
04/10/2016,15.5,NA,15.5,72.5,20.5625,scattered_clouds,NA,FALSE,FALSE,autumm,36807
05/10/2016,14,NA,NA,64,28.70833333,clear,NA,FALSE,FALSE,autumm,35993
06/10/2016,13,NA,13,59,19.35416667,broken_clouds,NA,FALSE,FALSE,autumm,35005
07/10/2016,14,NA,14,74.5,11.04166667,broken_clouds,NA,FALSE,FALSE,autumm,33050
08/10/2016,14,NA,14,82,8.979166667,scattered_clouds,NA,FALSE,TRUE,autumm,26884
09/10/2016,12,NA,12,74.5,10.10416667,clear,NA,FALSE,TRUE,autumm,25082
10/10/2016,10.25,NA,9.5,76.5,9.166666667,NA,NA,FALSE,FALSE,autumm,32760
11/10/2016,11.5,NA,11.5,74.5,7.916666667,scattered_clouds,NA,FALSE,FALSE,autumm,34914
12/10/2016,12,NA,12,80.75,13.66666667,scattered_clouds,NA,FALSE,FALSE,autumm,32282
13/10/2016,12,NA,NA,73.25,17.35416667,NA,NA,FALSE,FALSE,autumm,30587
14/10/2016,12,NA,12,77,11.27083333,broken_clouds,NA,FALSE,FALSE,autumm,32324
15/10/2016,12.5,NA,12.5,82,8.75,scattered_clouds,NA,FALSE,TRUE,autumm,23488
16/10/2016,14.25,NA,14.25,85,14.4375,clear,NA,FALSE,TRUE,autumm,18527
17/10/2016,13.5,NA,13.5,82,14.33333333,clear,NA,FALSE,FALSE,autumm,28734
18/10/2016,12,NA,12,68.25,24.10416667,clear,NA,FALSE,FALSE,autumm,32771
19/10/2016,11.75,NA,NA,72,18.625,scattered_clouds,NA,FALSE,FALSE,NA,33673
20/10/2016,11.75,NA,11.75,78.25,13.97916667,broken_clouds,NA,FALSE,FALSE,autumm,32344
21/10/2016,10.25,NA,9.5,86.25,12.5625,broken_clouds,NA,FALSE,FALSE,autumm,30567
22/10/2016,10,NA,10,82,8.3125,scattered_clouds,NA,FALSE,TRUE,autumm,26020
23/10/2016,10.75,NA,10.25,77,13.33333333,scattered_clouds,NA,FALSE,TRUE,autumm,23553
24/10/2016,11.25,NA,11.25,75.75,11.16666667,clear,NA,FALSE,FALSE,NA,30053
25/10/2016,11.5,NA,11.5,78.25,5.1875,broken_clouds,NA,FALSE,FALSE,autumm,32992
26/10/2016,13,NA,13,83.5,11.8125,scattered_clouds,NA,FALSE,FALSE,autumm,34010
27/10/2016,12.5,NA,12.5,81,17.02083333,scattered_clouds,NA,FALSE,FALSE,autumm,33888
28/10/2016,14.75,NA,14.75,73.25,13.5,broken_clouds,NA,FALSE,FALSE,autumm,33420
29/10/2016,14,NA,14,88,3.083333333,cloudy,NA,FALSE,TRUE,autumm,27785
30/10/2016,11,NA,11,94,5.094202899,cloudy,NA,FALSE,TRUE,autumm,23535
31/10/2016,12,NA,12,94,6.4375,clear,NA,FALSE,FALSE,autumm,34461
01/11/2016,10,NA,9.5,88,8.583333333,NA,NA,FALSE,FALSE,autumm,32054
02/11/2016,7.5,NA,6,72.25,9.979166667,clear,NA,FALSE,FALSE,autumm,32038
03/11/2016,8.75,NA,7.25,76,9.875,clear,NA,FALSE,FALSE,autumm,30891
04/11/2016,9,NA,NA,79,9.229166667,clear,NA,FALSE,FALSE,autumm,21932
05/11/2016,6.5,NA,3.75,74.75,17.10416667,broken_clouds,NA,FALSE,TRUE,autumm,19420
06/11/2016,5.75,NA,2.25,72.5,19,clear,NA,FALSE,TRUE,autumm,13406
07/11/2016,7,NA,3.5,79.75,16.77083333,scattered_clouds,NA,FALSE,FALSE,autumm,17193
08/11/2016,5.25,NA,2.25,71.75,11.10416667,clear,NA,FALSE,FALSE,autumm,26147
09/11/2016,8,NA,5,84.5,18.875,rain,NA,FALSE,FALSE,autumm,18700
10/11/2016,8,NA,5,77.25,18.04166667,scattered_clouds,NA,FALSE,FALSE,NA,25830
11/11/2016,7,NA,5,77.25,9.479166667,clear,NA,FALSE,FALSE,autumm,27814
12/11/2016,10,NA,8,88,10.76086957,rain,NA,FALSE,TRUE,autumm,8990
13/11/2016,8.75,NA,7.5,87,8.333333333,clear,NA,FALSE,TRUE,autumm,19044
14/11/2016,12,NA,NA,87,14.125,broken_clouds,NA,FALSE,FALSE,autumm,24618
15/11/2016,14,NA,14,88,16.83333333,broken_clouds,NA,FALSE,FALSE,autumm,28498
16/11/2016,14,NA,14,82,22.6875,broken_clouds,NA,FALSE,FALSE,autumm,27439
17/11/2016,9.75,NA,6.75,68.25,22.58333333,broken_clouds,NA,FALSE,FALSE,autumm,27462
18/11/2016,6,NA,3.25,72.25,19.08333333,clear,NA,FALSE,FALSE,autumm,26594
19/11/2016,6,NA,3,81,16.79166667,NA,NA,FALSE,TRUE,autumm,18069
20/11/2016,7.25,NA,4.75,87,20.45833333,broken_clouds,NA,FALSE,TRUE,autumm,10613
21/11/2016,11.5,NA,11.5,89,16.72916667,rain,NA,FALSE,FALSE,autumm,19230
22/11/2016,10.25,NA,NA,76,19.91666667,rain,NA,FALSE,FALSE,autumm,27422
23/11/2016,9.75,NA,7.5,83.25,10.8125,scattered_clouds,NA,FALSE,FALSE,autumm,28768
24/11/2016,10,NA,7.75,77,22.10416667,broken_clouds,NA,FALSE,FALSE,autumm,27941
25/11/2016,7.25,NA,5,76,16.02083333,clear,NA,FALSE,FALSE,autumm,27413
26/11/2016,6,NA,4.5,87,7.833333333,clear,NA,FALSE,TRUE,autumm,19581
27/11/2016,8,NA,6,72.25,10.72916667,cloudy,NA,FALSE,TRUE,autumm,15446
28/11/2016,7.75,NA,NA,63,16.47916667,clear,NA,FALSE,FALSE,autumm,26765
29/11/2016,2,NA,1.25,81,6.833333333,clear,NA,FALSE,FALSE,autumm,27607
30/11/2016,3,NA,0,68,10.75,clear,NA,FALSE,FALSE,autumm,26934
01/12/2016,4.75,NA,2.25,74,12.45833333,clear,NA,FALSE,FALSE,NA,26245
02/12/2016,7,NA,6,84,6.583333333,cloudy,NA,FALSE,FALSE,winter,25991
03/12/2016,6,NA,4.5,78.5,13.35416667,cloudy,NA,FALSE,TRUE,winter,17898
04/12/2016,4.5,NA,2,81,13.85416667,NA,NA,FALSE,TRUE,winter,15267
05/12/2016,4,NA,2.75,93,7,clear,NA,FALSE,FALSE,winter,26231
06/12/2016,8,NA,7.5,93.5,6.5,cloudy,NA,FALSE,FALSE,winter,28095
07/12/2016,12.75,NA,12.75,80.75,12.79166667,clear,NA,FALSE,FALSE,winter,29424
08/12/2016,13,NA,13,82,16.3125,broken_clouds,NA,FALSE,FALSE,winter,28366
09/12/2016,13,NA,NA,88,14.3125,clear,NA,FALSE,FALSE,winter,29714
10/12/2016,12.25,NA,12.25,88,15.10416667,NA,NA,FALSE,TRUE,winter,14832
11/12/2016,8,NA,5.25,87,15.27083333,clear,NA,FALSE,TRUE,winter,17450
12/12/2016,9,NA,7.5,91,10.5625,cloudy,NA,FALSE,FALSE,winter,25275
13/12/2016,12.75,NA,12.75,91,9.958333333,broken_clouds,NA,FALSE,FALSE,winter,26520
14/12/2016,10,NA,9.25,91,9.854166667,clear,NA,FALSE,FALSE,winter,28861
15/12/2016,9,NA,7,90.25,11.75,cloudy,NA,FALSE,FALSE,winter,28195
16/12/2016,9.5,NA,8.5,89.25,8.041666667,cloudy,NA,FALSE,FALSE,winter,27621
17/12/2016,7,NA,6.5,96.5,6.208333333,cloudy,NA,FALSE,TRUE,winter,17238
18/12/2016,8,NA,7.5,91.5,6.520833333,cloudy,NA,FALSE,TRUE,winter,14970
19/12/2016,7,NA,6,87,7.458333333,cloudy,NA,FALSE,FALSE,winter,23535
20/12/2016,6,NA,3.5,81,11.20833333,cloudy,NA,FALSE,FALSE,winter,24864
21/12/2016,11,NA,NA,83.25,17.16666667,broken_clouds,NA,FALSE,FALSE,winter,23136
22/12/2016,8.5,NA,6.5,84.5,12.60416667,clear,NA,FALSE,FALSE,winter,21461
23/12/2016,10.75,NA,10.25,87,21.29166667,clear,NA,FALSE,FALSE,winter,14409
24/12/2016,9.5,NA,6.25,75,24.89583333,scattered_clouds,NA,FALSE,TRUE,winter,7890
25/12/2016,13,NA,13,79.5,27.66666667,cloudy,NA,FALSE,TRUE,winter,36653
26/12/2016,9,NA,5,72,22.02083333,clear,NA,TRUE,FALSE,winter,11455
27/12/2016,3.75,NA,1.5,82.5,7.5,clear,NA,TRUE,FALSE,winter,10842
28/12/2016,2,NA,-0.75,96.5,7.395833333,clear,NA,FALSE,FALSE,winter,12428
29/12/2016,2.75,NA,2.25,93,6.0625,clear,NA,FALSE,FALSE,winter,14052
30/12/2016,4,NA,1,100,9,cloudy,NA,FALSE,FALSE,winter,11566
31/12/2016,7.5,NA,5,90,13.3125,cloudy,NA,FALSE,TRUE,winter,11424
01/01/2017,7,NA,4.75,90,14.125,rain,NA,FALSE,TRUE,winter,6421
02/01/2017,3.25,NA,0.5,82.5,11.16666667,clear,NA,TRUE,FALSE,winter,11823
03/01/2017,4.5,NA,0.5,81,18.9375,clear,NA,FALSE,FALSE,winter,19436
